119,3967,5,3
119,4195,4,0
120,47,3.5,4
120,50,4,4
120,198,2.5,4
120,231,2,3
120,356,4.5,4
120,364,3,4
120,587,3.5,3
120,608,1.5,4
120,1097,3,4
120,1198,3.5,4
120,1302,3.5,4
120,1387,4.5,4
120,1388,3.5,3
120,1391,2.5,4
120,1476,2.5,4
120,1517,3,4
120,1777,3.5,4
120,2268,5,4
120,2699,3,3
120,2858,3.5,4
120,2915,4,4
120,2959,3,4
120,3098,3.5,4
120,3210,4,4
120,4102,3,4
120,6373,5,4
120,6787,3.5,4
120,48385,3,4
121,50,5,4
121,110,5,4
121,112,3,4
121,150,4,4
121,163,5,4
121,246,5,4
121,273,4,4
121,282,4,4
121,303,5,4
121,315,5,4
121,357,4,4
121,364,4,4
121,468,4,4
121,589,5,4
121,736,4,4
121,780,5,4
122,73,4,3
122,165,2,3
122,231,1,3
122,292,3,3
122,296,1,3
122,434,3,3
122,497,4,3
122,588,3,3
123,407,5,4
123,2502,5,4
123,2702,2,4
123,2707,2,4
123,3219,5,4
123,3826,5,4
123,4493,4,0
124,2,3,4
124,47,3.5,4
124,1200,5,4
124,1214,5,4
124,1222,3.5,4
124,2000,3,4
124,2683,3,4
124,2959,5,4
124,3066,3.5,4
124,3793,3.5,4
124,3996,2,4
124,4016,4,4
124,4993,5,4
124,5218,3.5,4
124,7438,2,4
124,34405,2.5,4
124,37475,3.5,0
125,104,4,4
125,296,5,4
125,318,5,4
125,474,5,4
125,595,4,4
125,608,5,4
125,648,4,4
125,858,4.5,4
125,913,4,4
125,919,4.5,4
125,933,4,4
125,1036,4.5,4
125,1242,3.5,4
125,1387,4.5,4
125,1580,4,4
125,1704,5,4
125,1729,3,4
125,1732,5,4
125,1892,4,4
125,2194,4.5,4
125,2797,5,4
125,2804,4,4
125,2959,5,4
125,3524,4,4
125,3552,4.5,4
125,3751,2.5,4
125,3994,3.5,4
125,4002,3,4
125,4023,4,4
125,4306,5,4
125,4886,4,4
125,5989,5,4
125,30707,4,4
125,32587,4.5,4
125,35836,4,4
125,40819,4,4
125,48394,4.5,4
125,52973,4.5,4
125,59387,5,4
125,64614,4.5,4
125,66659,0.5,0
125,68319,0.5,4
126,1,5,4
126,48,3,4
126,153,4,4
126,246,4,4
126,292,4,3
126,329,3,3
126,350,3,4
126,457,4,3
126,466,4,4
126,468,3,4
126,480,5,4
126,497,4,3
126,616,3,4
127,5,4,4
127,350,3,4
127,380,4,4
127,648,4,4
128,7,5,4
128,45,5,4
128,47,5,4
128,60,3,4
128,79,5,4
128,160,4,4
128,253,1,4
128,258,2,4
128,292,4,4
128,356,5,4
128,367,3,4
128,455,4,4
128,552,3,4
128,588,5,4
128,593,5,4
128,628,5,4
128,1022,4,4
128,1029,4,4
128,1035,5,4
128,1059,5,4
128,1265,2,4
128,1377,4,4
128,1438,4,4
128,1552,5,4
128,1566,5,4
128,1569,4,4
128,1608,3,4
128,1644,3,4
128,1687,3,4
128,1688,5,4
128,1717,2,4
128,1895,5,4
128,1947,4,4
128,2106,4,4
128,2316,4,4
128,2353,4,4
128,2540,4,4
128,2548,1,4
128,2617,4,4
128,2620,4,4
128,2762,5,4
128,2841,5,4
128,3159,1,4
128,3400,3,4
128,3528,4,4
128,3554,4,4
128,3555,2,4
128,3675,3,4
128,3798,5,4
128,3825,5,4
128,3953,2,4
128,3977,3,4
128,3978,4,4
128,3993,4,4
128,3999,5,4
128,4025,4,4
128,4034,4,4
128,4246,3,4
128,4372,3,4
128,4448,4,4
128,4821,5,4
128,5010,1,4
128,5349,3,4
128,5388,3,4
128,5612,4,0
129,527,5,3
129,736,3,3
129,2163,3,3
129,3593,1,3
129,3616,3,3
130,1,3,3
130,110,3,3
130,141,2.5,3
130,165,2,3
130,235,0.5,3
130,266,2.5,4
130,293,4,3
130,303,3.5,3
130,337,4,3
130,349,3,3
130,367,2.5,3
130,380,3.5,3
130,423,2,3
130,594,4,3
130,596,4,3
130,608,2,3
130,610,2,3
130,661,3.5,3
130,720,4,3
130,745,4,3
130,750,3,3
130,780,1.5,3
130,899,4.5,3
130,1148,4,3
130,1196,5,3
130,1199,3,3
130,1210,4,3
130,1250,4,3
130,1262,4,3
130,1265,4.5,3
130,1291,4,3
130,1302,3.5,3
130,1377,1,3
130,1411,4,3
130,1500,4,3
130,1617,3.5,3
130,1721,3,4
130,1729,3.5,3
130,1748,4,3
130,1961,3.5,3
130,2003,3.5,3
130,2012,2,3
130,2028,4,3
130,2083,4,3
130,2105,4,3
130,2161,3.5,3
130,2174,3,3
130,2268,3.5,3
130,2324,4.5,3
130,2396,2.5,3
130,2407,3,3
130,2409,3,3
130,2699,3,3
130,2761,3,3
130,2915,2.5,3
130,2918,4.5,3
130,2991,3.5,3
130,3088,3.5,3
130,3100,3.5,3
130,3107,3,3
130,3481,3.5,3
130,3527,4,3
130,3623,0.5,3
130,3671,2,3
130,3702,4,3
130,3793,4,3
130,3897,2.5,3
130,4085,4,3
130,4971,3,3
130,5418,3.5,3
130,6218,4,3
130,6539,4.5,3
130,6782,4,0
130,6934,2,3
130,8644,3,3
131,2396,5,4
131,2628,4,4
131,2692,3,4
131,2763,3,4
131,2997,5,4
131,3824,3,4
131,3852,3,4
131,3979,1,4
131,3988,2,4
132,593,3.5,4
132,595,3,4
132,1270,2.5,4
132,2174,4,5
132,3396,4,4
132,4964,4.5,0
132,5878,4,4
132,6711,4.5,4
132,6867,4.5,4
132,7842,4.5,4
132,41527,4.5,4
132,42935,4,0
132,50872,4,4
132,55269,5,4
132,60069,3.5,4
132,71464,4.5,4
132,73587,5,4
132,74486,4.5,4
132,79702,4.5,4
133,110,2.5,2
133,215,1,2
133,247,1,2
133,595,2.5,2
133,745,0.5,2
133,1198,0.5,3
133,1302,1,2
133,2087,1,3
133,2096,1,3
133,2297,3.5,2
133,3897,2,3
133,3977,1,2
133,4979,4,2
133,5816,4,2
133,7042,1.5,2
133,7323,0.5,2
133,7371,4,2
133,8368,4,2
133,39183,0.5,2
133,40815,4,2
133,47099,2,2
133,48394,0.5,2
133,53123,3.5,2
133,55269,4,2
133,59995,4,2
133,64614,2,2
133,64957,2,2
133,91653,1.5,2
133,96821,2.5,2
133,97938,4.5,2
133,102792,1,0
133,103048,4,0
133,104374,2.5,2
133,104879,3,2
133,106782,2.5,2
133,107141,2,2
134,5,1,4
134,36,4,4
134,110,3,4
134,165,4,4
134,293,5,4
134,317,2.5,4
134,318,4,4
134,440,4,4
134,485,2,4
134,586,2.5,4
134,597,3,4
134,648,4.5,4
134,780,4.5,4
134,924,4,4
134,1073,5,4
134,1080,5,4
134,1101,3,4
134,1175,4.5,4
134,1193,4.5,4
134,1196,4.5,4
134,1198,5,4
134,1261,3.5,4
134,1345,4.5,4
134,1356,4,4
134,1374,4,4
134,1391,4.5,4
134,1584,3.5,4
134,1625,4,4
134,1653,4,4
134,1663,4.5,4
134,2005,4.5,4
134,2144,4.5,4
134,2289,4,4
134,2617,3.5,4
134,2664,4,4
134,2791,4.5,4
134,2804,4.5,4
134,2987,4.5,4
134,3114,3.5,4
134,3253,4,4
134,3471,4.5,4
134,3751,3.5,4
134,3977,3,4
134,4878,4.5,4
134,4979,4.5,4
134,5294,4,4
134,5349,4.5,4
134,5418,5,4
134,5528,4.5,4
134,6379,4,4
134,6755,4.5,4
134,7104,3.5,4
134,8464,4,4
134,8810,4,4
134,8914,4.5,4
134,33004,5,4
134,53000,4.5,4
134,58559,2.5,4
134,66934,2,4
134,71535,5,4
134,94864,5,4
134,97757,2,0
135,104,3,3
135,135,1,3
135,762,3,3
135,849,1,3
136,2135,3.5,4
136,2153,4,4
136,2422,3,4
136,4006,4,3
136,4306,5,4
136,4896,4.5,4
136,4993,4,4
136,5378,4,4
136,8961,4,4
136,34332,3.5,4
137,260,5,4
137,541,4,4
137,594,3,4
137,736,4,4
137,898,4,4
137,919,3,4
137,1017,4,4
137,1073,3,4
137,1077,3,4
137,1240,5,4
137,1287,5,4
137,1292,2,4
137,1537,3,4
137,2011,5,4
137,2094,2,4
137,3169,4,4
138,50,4,3
138,480,2.5,4
138,2959,4,3
138,3578,2,3
138,4226,5,3
138,4306,0.5,3
138,4995,4.5,4
138,8360,0.5,3
138,48780,5,3
138,68157,4.5,3
138,81845,3.5,3
138,86880,2.5,3
138,89904,1.5,3
138,103249,2,3
138,112552,3,3
138,134170,3.5,3
139,342,4.5,4
139,1196,5,4
139,1210,5,4
139,1461,2.5,4
139,1584,5,4
139,1704,4.5,4
139,1958,3,4
139,1968,3.5,4
139,2100,2,4
139,2804,5,4
139,2916,4,4
139,3994,3.5,4
139,4290,3,0
139,4532,0.5,4
140,1197,3.5,4
140,1513,2,3
140,2329,3.5,3
140,2470,4,3
140,3564,3.5,3
140,4022,4.5,3
140,5989,4,3
140,6539,4,3
140,103801,2.5,3
141,349,4,3
141,1061,3,3
141,2427,2,3
141,2724,2,3
141,3147,4,3
141,3185,2,3
142,1,4,2
142,1387,4,3
142,2699,2,2
142,3107,4,3
142,3114,4,2
142,3250,3,3
142,3363,3,3
142,4238,3,3
142,4291,1,3
142,4744,3,3
142,4787,4,3
142,4814,4,3
143,173,2,3
143,356,5,4
143,432,1,4
143,480,3,4
143,1084,4,4
143,1206,5,4
143,1247,4.5,4
143,1653,1,4
143,1884,4,4
143,2054,1,4
143,4886,3,4
143,5225,4.5,4
143,7438,5,4
143,8645,4.5,4
143,8784,4.5,4
144,185,2,3
144,337,4,3
144,344,3,3
144,380,3,3
144,527,4,3
144,553,3,3
144,589,5,4
144,593,5,3
145,185,5,4
145,225,5,4
145,253,3,5
145,316,5,4
145,329,3,4
145,380,5,4
145,500,5,5
145,587,5,4
146,344,2.5,4
146,520,4,4
146,733,4,4
146,1097,3.5,4
146,1580,3.5,4
146,1721,3,4
146,1831,1,4
146,2006,2.5,4
146,2762,3.5,4
146,5378,3,4
146,8360,3,4
146,33794,3.5,4
146,48516,4,4
146,66915,3,0
146,71102,4,0
147,111,5,4
147,296,5,5
147,1199,3.5,4
147,2692,5,4
147,3396,3,4
147,3825,2,4
147,6016,5,4
147,58559,4,4
148,32,4,4
148,480,4.5,4
148,590,3.5,4
148,780,3.5,4
148,1028,5,4
148,1097,5,4
148,1247,4,4
148,1269,5,4
148,1394,4.5,4
148,1711,4,4
148,1732,4,4
148,2053,2.5,4
148,2174,4,4
148,2324,4,4
148,3176,3.5,4
148,3476,4.5,4
148,3977,3,4
148,4105,3,4
148,4306,5,4
148,4734,2,4
148,4993,5,4
148,5291,5,4
148,5670,4,4
148,5900,4,4
148,5956,3.5,4
148,6365,4.5,4
149,296,4,4
149,1089,4,4
149,1193,3,3
149,1527,4,3
149,1968,4,4
149,2360,2,3
149,2761,4,4
149,2791,2,3
149,3039,3.5,3
149,3409,3.5,3
149,3535,3.5,3
149,3969,2.5,3
149,4011,4,3
149,4016,3.5,3
149,4226,4.5,3
149,5481,1,3
149,7380,4,3
149,8784,3.5,3
149,30707,3,4
149,33679,2.5,4
149,34048,3,3
149,34332,4,3
149,35836,1.5,4
149,46578,3.5,3
149,48394,3.5,3
149,48516,2.5,3
149,54503,3,3
149,54995,3,3
149,58559,4,3
149,59369,1,3
149,68135,4,3
149,69757,3,3
149,71899,1,3
149,86882,4.5,3
149,89904,5,3
149,90866,2,3
149,96588,4,3
149,96821,4,3
149,103249,3.5,3
149,104374,5,3
149,106487,4,3
149,111921,5,3
149,112138,4,3
149,115713,4,3
149,116797,5,3
149,117444,3.5,0
150,21,3.5,3
150,25,4,3
150,69,2.5,3
150,95,3,3
150,112,4,3
150,180,3,3
150,227,2.5,3
150,296,4.5,3
150,316,4,3
150,333,3,3
150,356,4.5,4
150,367,3,3
150,480,3.5,3
150,544,2.5,3
150,788,3,3
150,852,3.5,3
150,1005,0.5,3
150,1196,4,3
150,1270,4,3
150,1393,3.5,3
150,1485,3.5,3
150,1552,3.5,3
150,1584,4,3
150,1590,4.5,3
150,1608,3,3
150,1644,2.5,3
150,1653,2,3
150,1668,2.5,3
150,1732,3,3
150,1892,2.5,3
150,1895,3,3
150,1909,3,3
150,1923,3,3
150,1954,4,3
150,2004,2,3
150,2005,3,3
150,2054,1,3
150,2321,2,3
150,2396,1.5,3
150,2421,3,3
150,2424,1.5,3
150,2505,3,3
150,2617,4,3
150,2694,3.5,3
150,2707,3,3
150,2722,2.5,3
150,2763,3.5,3
150,2949,2.5,3
150,2993,2.5,3
150,2997,3.5,3
150,3408,2.5,3
150,3510,3.5,3
150,3753,3.5,3
150,3821,2,3
150,3897,5,3
150,3959,2.5,3
150,3975,1.5,3
150,3994,2.5,3
150,3998,3,3
150,4023,2.5,3
150,4027,0.5,3
150,4149,3,3
150,4214,2,3
150,4223,3,3
150,4229,3.5,3
150,4489,4,3
150,4878,4,3
150,5010,3,3
150,5418,4.5,3
150,5574,3.5,3
150,5952,4.5,3
150,6250,3,3
150,6287,4,3
150,6383,2.5,3
150,6711,4.5,3
150,6764,3.5,3
150,6944,3,3
150,7573,2,3
150,8368,2,3
150,8528,4,3
150,8614,2.5,3
150,8957,4.5,3
150,27821,3,3
151,32,5,4
151,95,3,4
151,153,1,4
151,165,4,4
151,231,4,4
151,315,2,4
151,420,3,4
151,434,4,4
151,440,3,4
151,457,5,4
151,509,3,4
151,592,3,4
151,595,3,3
152,150,3.5,4
152,288,2,3
152,296,4.5,4
152,377,3.5,3
152,434,1.5,3
152,457,4,3
152,500,2.5,4
152,587,2.5,3
152,736,1,3
152,750,3,3
152,1136,4.5,4
152,1206,3.5,3
152,1265,4,4
152,1590,4.5,3
152,1635,0.5,3
152,1682,3.5,3
152,2396,3.5,3
152,2858,4.5,3
152,3967,3,3
152,4011,3,3
152,4223,3.5,3
152,5010,3.5,3
152,6711,4,3
152,6953,3.5,3
152,7323,4,3
152,8961,3.5,3
152,26614,3.5,3
152,33166,3,4
152,34405,4,3
152,34542,3,3
152,40815,4,3
152,46578,4,3
152,47491,2,3
152,49272,4,3
152,50068,4,4
152,50872,3.5,3
152,54001,4,3
152,55820,4,3
152,59369,3,3
152,63082,4,3
152,68237,4,3
152,69481,4,3
152,78499,3.5,3
152,85736,4,3
153,34,4,4
153,307,5,4
153,760,5,4
153,912,5,4
153,920,5,4
153,2116,5,4
153,2336,5,4
153,2562,5,0
153,2571,4,4
153,4367,4,4
154,1,4,4
154,3,4,4
154,5,3,4
154,18,5,4
154,637,3,4
155,750,3,4
155,780,2,4
155,912,4,4
155,1396,3,4
155,1573,2,4
155,1704,3,4
155,1957,3,4
155,2455,4,4
155,2628,4,4
155,2916,3,4
156,1042,4.5,4
156,2770,1.5,3
156,4239,4.5,4
156,4262,4.5,4
156,4776,5,4
156,4975,5,4
156,8533,5,4
156,55765,5,4
156,72226,5,4
157,10,3.5,3
157,47,3.5,3
157,50,4,3
157,296,4,4
157,551,4,4
157,741,4,3
157,1127,3.5,4
157,1198,3.5,4
157,1210,3.5,3
157,1291,3.5,3
157,1391,2.5,3
157,1573,2.5,3
157,1580,3,4
157,1653,4,3
157,1676,2.5,3
157,1682,4,3
157,1923,2,4
157,2054,3,3
157,2421,2.5,3
157,2470,2.5,3
157,2890,3.5,3
157,3000,4.5,3
157,4011,4,3
157,4306,3,3
157,4454,4.5,3
157,4886,3.5,3
157,5146,4,3
157,5254,2.5,3
157,5618,4.5,3
157,6218,1.5,3
157,6333,3,3
157,6373,2.5,3
157,6502,4.5,3
157,6539,3,3
157,6874,3.5,3
157,6934,2.5,3
157,7438,2.5,3
157,7454,1.5,3
157,27773,4.5,3
157,31364,4,3
157,34150,2,3
157,36529,4,3
157,48385,3.5,4
157,52328,3,3
157,52952,4,3
157,53464,2,3
157,55765,3.5,3
157,55820,4,3
157,56367,4,3
157,59369,4,3
157,64614,4.5,3
157,67255,4,3
157,68237,4.5,3
157,71106,3.5,3
157,71135,4,3
157,71304,2.5,3
157,72171,4,3
157,72998,3.5,3
157,74789,3,3
157,77561,2.5,3
157,81834,3.5,3
157,89774,4,3
157,93855,4,0
157,97921,4,3
157,102445,4,3
158,2376,2.5,3
158,3264,1.5,3
158,58559,4,4
158,62956,4,3
159,111,4,4
159,165,3.5,3
159,231,1.5,3
159,265,4,4
159,318,5,4
159,349,2,4
159,356,4,4
159,589,3.5,4
159,608,4,4
159,780,3.5,4
159,800,4.5,4
159,858,4,3
159,1080,3.5,4
159,1204,5,4
159,1208,4.5,4
159,1213,4,4
159,1240,4,4
159,1254,4,4
159,2762,3,3
159,3703,4.5,4
159,3763,3,4
159,4235,3.5,4
159,4327,4.5,4
159,4993,4.5,4
159,5015,3,4
159,5971,3.5,4
159,6016,3.5,4
159,6711,2.5,3
159,26662,4,4
159,46578,4,4
160,111,4,4
160,280,5,4
160,339,4,4
160,454,4,4
160,490,4,4
160,539,5,4
160,586,3,4
160,858,3,4
160,1135,4,4
160,1244,4,4
160,1500,4,4
160,1923,4,4
160,1955,5,4
160,1956,4,4
160,2520,4,4
160,2875,3,4
160,3111,5,4
160,3178,4,4
160,3430,4,4
160,3844,5,4
161,11,4,4
161,32,3,4
161,44,3,4
161,95,4,4
161,153,3,4
161,165,3,4
161,227,3,4
161,266,4,4
161,316,3,4
161,329,3,3
161,339,3,4
161,350,5,4
161,357,5,4
161,515,3,4
161,586,3,4
161,587,4,4
161,588,3,3
161,590,3,4
162,7,3,4
162,376,4,4
162,650,3,4
162,736,2,3
162,788,3,3
162,1353,3,3
163,1,3,3
163,318,5,4
163,367,2,3
163,480,3.5,3
163,586,3.5,3
163,588,2.5,3
163,858,5,3
163,1370,1.5,3
163,2571,2,3
163,2858,4.5,3
163,4963,4,3
163,33493,3.5,3
163,60069,4,3
163,73290,4.5,3
163,74688,2.5,0
163,105844,4,3
164,10,4,4
164,104,4,4
164,293,4,4
164,1073,4,4
164,1089,5,4
164,1136,3.5,4
164,1203,5,4
164,1580,3.5,4
164,1907,3,4
164,2858,4,4
164,3253,3.5,4
164,4973,4,4
164,4993,3,4
164,6373,3.5,4
164,43396,3,4
164,45728,4,4
165,3,2.5,3
165,44,4,3
165,111,4,3
165,145,3.5,3
165,165,5,3
165,173,1.5,2
165,196,2,3
165,225,2,3
165,339,2.5,3
165,432,2,3
165,442,2.5,3
165,520,5,3
165,524,3,3
165,596,3,3
165,1036,2.5,3
165,1059,4,3
165,1073,5,3
165,1097,4,3
165,1265,4,3
165,1307,2.5,3
165,1320,3.5,3
165,1393,5,3
165,1405,4,2
165,1447,3.5,3
165,1532,2.5,0
165,1632,2.5,0
165,1681,0.5,3
165,1747,1,3
165,1840,3,3
165,1882,1,3
165,1921,3.5,3
165,2174,3.5,3
165,2231,3,3
165,2421,4,3
165,2455,3,3
165,2541,5,3
165,2617,3.5,3
165,2692,3.5,3
165,2700,4.5,3
165,2706,3.5,3
165,2716,3.5,3
165,2799,2.5,3
165,2845,0.5,0
165,2953,3.5,3
165,3046,2,3
165,3052,2,3
165,3255,3,3
165,3328,3.5,3
165,3437,5,0
165,3438,3,3
165,3440,2.5,3
165,3578,3.5,3
165,4019,3.5,3
165,4054,3.5,3
165,4105,3,3
165,4306,4,3
165,4370,1,3
165,4616,3,3
165,4750,1.5,0
165,4775,2,3
165,4886,3,3
165,5103,3.5,3
165,5165,3.5,3
165,5294,1.5,3
165,5531,2.5,0
165,5562,2,0
165,5597,4,3
165,5625,1,3
165,5765,5,0
165,5880,0.5,3
165,5903,3.5,3
165,5955,5,3
165,5989,3.5,3
165,6016,3,3
165,6063,4.5,3
165,6157,3,3
165,6188,4,3
165,6323,4,3
165,6333,3.5,3
165,6872,0.5,0
165,7022,3.5,3
165,7361,4,3
165,7387,1.5,3
165,8367,2,3
165,8372,1,3
165,8528,2,3
165,8667,2,3
165,8783,1.5,3
165,8784,4,3
165,8835,1.5,0
165,8839,2.5,0
165,9018,2.5,3
165,27317,3,3
165,27869,3,0
165,30749,1,3
165,31696,2.5,3
165,33794,3.5,3
166,376,4,4
166,480,3.5,4
166,653,3,4
166,1246,4.5,4
166,1917,3,4
166,1968,4,4
166,2355,4,3
166,4886,4.5,4
166,6535,4,4
166,6564,2.5,4
166,6595,4,4
167,575,5,4
167,1240,4,4
167,2002,4,4
167,2081,4,4
167,2407,4,4
168,1,5,3
168,21,4,3
168,32,3,3
168,122,3,3
168,225,3,3
168,234,2,3
168,288,3,3
168,300,4,3
168,322,4,3
168,377,4,3
168,434,3,3
168,442,3,3
168,454,3,3
168,505,2,3
168,514,3,3
168,524,3,3
168,553,3,3
168,569,3,3
168,639,3,3
168,750,5,3
168,1073,5,3
168,1198,5,3
168,1210,4,3
169,274,2,4
169,1021,3,4
169,2346,1,4
169,2962,3,4
169,5103,4.5,4
169,7444,3.5,4
169,8368,3,4
169,31225,5,4
169,33166,5,4
169,33794,5,4
169,34405,5,4
169,37475,4.5,0
169,40819,5,4
169,43936,4,4
169,45499,5,4
169,48516,4.5,4
169,50872,5,4
169,51935,5,4
169,52722,4.5,4
169,54736,5,4
169,60069,3.5,4
169,63515,4.5,4
169,63859,5,4
170,29,2.5,3
170,1093,2,3
170,1270,1,3
170,1272,3,3
170,3510,2,3
171,47,4,4
171,110,5,4
171,223,5,4
171,1093,3,4
171,1198,5,4
171,1500,4,4
171,1513,4,4
171,1729,5,4
171,2710,2,4
171,2770,4,3
172,32,3,4
172,318,4,4
172,364,3,4
172,527,4,4
172,539,3,4
173,32,4,4
173,260,5,4
173,653,3,4
173,673,4,4
173,708,3,4
173,805,4,4
173,1485,3,4
173,1552,4,4
174,552,4,3
174,1094,2,3
174,1376,4.5,3
174,6534,3,3
175,199,4,4
175,276,2,4
175,296,5,4
175,919,4,4
175,1029,4,4
175,1210,5,4
175,1537,4,4
175,1653,4,4
175,1704,5,4
175,1784,4,4
175,2089,4,4
175,2115,4,4
175,2125,4,4
175,2291,3,4
175,2953,2,4
175,3668,2,4
175,3844,4,4
175,3996,3,4
175,4226,4,4
175,4308,5,4
175,4447,4,4
175,4896,4,4
175,5378,2,4
175,5840,4,4
175,5943,4,4
176,2,3,3
176,34,2,3
176,260,4,3
176,783,3.5,3
176,1196,4.5,3
176,1232,0.5,3
176,1246,3.5,3
176,1391,2,3
176,1517,1.5,3
176,1682,3,3
176,1760,0.5,3
176,2018,2,3
176,2054,1.5,3
176,2078,2,3
176,2080,3,3
176,2628,4,3
176,2671,2.5,3
176,3355,4,3
176,3997,1,3
176,4306,3.5,3
176,5072,0.5,3
176,5816,3,3
176,5989,3,3
176,6874,3.5,3
176,7143,4.5,3
176,7147,4,3
176,7649,3.5,3
176,26662,3.5,3
176,33493,3.5,3
176,36401,2,3
176,40815,3,3
176,44665,4,3
176,52579,3.5,0
176,53125,3.5,3
176,54999,3.5,3
176,55721,2.5,3
176,56367,3.5,3
176,58559,3,3
176,59615,3,3
176,66203,2.5,3
176,66317,3,3
176,69640,3.5,3
176,69757,3,3
176,73017,2.5,3
176,73319,3,3
176,79293,2.5,3
176,88129,4,3
176,89102,2,0
176,93805,3.5,0
176,95875,3.5,3
176,96079,3,3
177,23,3,4
177,32,4,4
177,66,1,4
177,70,4,4
177,164,4,4
177,170,4,4
177,172,4,4
177,196,3,4
177,223,5,3
177,292,4,4
177,332,4,4
177,422,5,4
177,481,4,4
177,494,3,4
177,519,2,4
177,540,3,4
177,546,3,4
177,588,4,4
177,589,4,4
177,593,5,4
177,610,5,4
177,891,3,4
177,1028,4,4
177,1089,5,4
177,1127,5,4
177,1129,3,4
177,1196,5,4
177,1274,5,4
177,1304,5,4
177,1376,5,4
177,1396,4,4
177,1422,3,4
177,1438,4,4
177,1479,5,4
177,1584,5,4
177,1590,1,4
177,1598,5,4
177,1620,4,4
177,1779,2,4
177,1876,5,4
177,1923,4,4
177,2012,4,4
177,2053,3,4
177,2093,3,4
177,2150,4,4
178,260,5,4
178,750,3,4
178,1080,4,4
178,1198,5,4
178,1282,4,4
178,1302,2.5,4
178,1873,2.5,4
178,2028,4,4
178,2268,3,4
178,2329,4,4
178,3052,4,4
178,3210,3,4
178,3408,1.5,4
178,3471,3,4
178,4262,2.5,4
178,5577,2.5,4
178,5669,2,3
178,7451,3,4
178,27773,2.5,4
178,30812,4,4
178,44195,4,4
178,47999,4,4
178,56367,3,4
178,74458,2.5,4
178,97921,2,4
178,106487,2.5,4
179,6539,5,4
179,7361,3.5,4
179,7451,4.5,4
179,45722,5,4
179,53125,5,4
179,55280,5,4
179,78499,5,4
179,91529,2,4
180,1197,4,4
180,2013,3,3
180,2699,2,3
180,2716,4,3
180,2987,4,3
181,1552,3,4
181,1625,3.5,5
181,2302,5,4
181,3753,4,4
181,4011,5,4
182,3,4,4
182,9,3,4
182,13,3,4
182,61,3,4
182,144,3,4
182,150,5,4
182,224,3,4
182,261,4,4
182,277,5,4
182,300,3,4
182,343,3,0
182,349,4,4
182,364,4,4
182,432,5,4
182,440,4,4
182,480,5,4
182,485,3,4
182,500,5,4
182,524,5,4
182,587,5,4
182,595,5,3
182,609,3,4
182,688,4,4
182,733,5,4
182,801,3,4
182,852,4,4
183,36,4,4
183,318,5,4
183,527,4,4
183,593,4,4
183,608,5,4
183,2360,5,4
183,2692,5,4
183,3821,1,4
184,1,5,4
184,175,4,4
184,318,5,4
184,371,3,4
184,471,5,4
184,480,3,4
184,508,3,4
184,527,4,4
184,595,4,3
185,110,4,4
185,239,2,4
185,316,4,4
185,317,4,3
185,353,5,4
185,367,4,3
185,527,5,4
185,551,4,4
185,594,3,4
185,910,3,3
185,914,4,4
185,1035,4,4
185,1175,4,4
185,1193,5,3
185,1197,5,4
185,1215,4,4
185,1278,5,4
185,1356,4,3
185,1376,4,3
185,1411,5,4
185,1527,5,4
185,1688,3,4
185,1734,4,4
185,1921,3,4
185,2011,4,4
185,2018,3,4
185,2033,3,3
185,2081,3,4
185,2085,2,4
185,2089,4,4
185,2090,4,4
185,2096,3,4
185,2193,3,4
185,2253,5,4
185,2359,3,4
185,3000,5,4
185,3034,4,4
185,3438,3,4
185,3545,2,4
185,4655,3,0
185,4734,5,4
186,555,4,4
186,1385,2.5,4
186,2021,5,4
186,3504,5,4
186,3617,1,4
186,4238,2.5,4
186,8783,5,4
186,27660,4.5,4
187,2,3,4
187,290,3,4
187,296,4.5,4
187,356,4.5,4
187,441,3.5,4
187,448,3,4
187,454,4,4
187,593,4,3
187,594,4,4
187,596,3.5,4
187,837,2.5,4
187,919,4.5,4
187,926,4,4
187,953,3,4
187,1022,4,4
187,1032,3.5,4
187,1673,5,4
187,1682,4.5,4
187,1721,4,4
187,1732,5,4
187,1735,4,4
187,1884,4,4
187,2081,4.5,4
187,2085,5,4
187,2124,4,4
187,2132,4,4
187,2136,2.5,4
187,2146,3,4
187,2329,5,4
187,2356,4,4
187,2396,4.5,4
187,2572,4,4
187,2858,5,4
187,3101,3.5,4
187,3210,5,4
187,3253,4,4
187,3489,4,4
187,4409,3,4
187,4995,4.5,4
187,5060,1,4
187,5459,3,4
187,5505,4.5,4
187,6930,3.5,0
187,7038,3.5,4
187,7045,3.5,4
187,7285,4.5,4
187,7317,3.5,4
187,8129,2,4
187,8857,3,0
187,8970,3.5,4
187,27020,3.5,4
187,27904,3,4
187,33669,4.5,4
187,42004,5,4
187,47518,4,4
187,48322,4.5,4
187,49280,5,0
187,52245,2.5,4
187,53318,4.5,4
187,54272,3,4
187,56949,4,4
187,61401,3,0
187,62437,4,4
187,63479,3.5,0
187,67087,4,4
188,10,4,4
188,47,3,4
188,110,5,4
188,253,3,4
188,288,4,4
188,292,3,4
188,312,4,4
188,316,2,4
188,362,3,4
188,364,4,4
188,543,4,4
188,595,4,3
188,801,3,4
188,802,4,4
188,1009,3,4
188,1012,4,4
188,1013,3,4
188,1025,3,4
188,1029,5,4
188,1033,3,4
189,968,3,3
189,1173,5,3
189,1244,5,3
189,1625,5,3
189,1639,4,3
189,2336,3,3
