204,1230,4,3
204,1234,3.5,3
204,1247,4.5,3
204,1370,2.5,3
205,50,5,4
205,110,3,3
205,356,2.5,4
205,741,4.5,3
205,3996,4.5,4
205,6333,3,3
205,6539,5,3
205,8961,4,3
205,31658,4.5,3
205,32296,3,3
205,33615,3,3
205,33794,4.5,3
205,35836,2,3
205,36519,3,3
205,41566,5,3
205,42011,2.5,3
205,42723,0.5,3
205,44191,5,3
205,45517,4,3
205,45730,3.5,3
205,48982,3,3
205,50068,4.5,3
205,50872,5,3
205,51662,4,3
205,53953,4,3
205,54259,5,3
205,54995,4,3
205,56757,5,3
205,57640,3.5,3
205,58803,5,3
205,59615,3,3
205,60074,2.5,3
205,62999,2,3
205,65261,5,3
205,68157,3.5,3
205,68954,4,3
205,72378,3,3
205,81834,4,3
205,87232,3.5,3
205,89745,4,3
205,115617,4.5,3
206,592,3,3
206,1036,3,4
206,1240,5,3
206,1270,4,3
206,1286,3,3
206,1968,5,3
206,1994,3,3
206,2054,3,3
207,44,0.5,2
207,256,3,1
207,1223,4,2
207,1343,5,2
207,1405,2.5,2
207,2058,0.5,2
207,3991,0.5,2
207,69122,4,2
207,71876,0.5,0
208,1213,5,4
208,1569,5,4
208,2060,3.5,4
208,5364,4,4
208,7502,4,4
208,37240,4,4
208,48516,4,4
208,69757,4,4
208,105213,4,4
208,112556,5,4
209,435,2,3
209,1278,2,3
209,1376,1,3
209,2001,3,3
210,34,2.5,3
210,432,3,3
210,524,4,3
210,628,4,3
210,852,3.5,3
210,2804,4.5,3
211,17,4,4
211,82,5,4
211,605,4,4
211,661,4,4
211,848,5,4
211,999,4,4
211,1041,5,4
211,1267,5,4
211,1293,5,4
211,1357,5,4
211,1625,4,4
212,16,4,3
212,28,4,3
212,36,4,3
212,158,3,3
212,172,2,3
212,180,3.5,3
212,224,3,3
212,260,4,3
212,317,3,3
212,333,2,3
212,337,3.5,3
212,342,3.5,3
212,350,3,3
212,364,4.5,3
212,413,1.5,3
212,440,2.5,3
212,441,3.5,3
212,455,2.5,3
212,474,2.5,3
212,546,1,3
212,551,4,3
212,653,2.5,3
212,783,3.5,3
212,837,3.5,3
212,899,3,3
212,916,3.5,3
212,953,4.5,3
212,986,3,3
212,1032,3,3
212,1036,3,3
212,1178,2.5,3
212,1193,2.5,3
212,1197,4,3
212,1200,3,3
212,1203,3.5,3
212,1208,3.5,3
212,1225,2.5,3
212,1246,4,3
212,1247,3,3
212,1345,3.5,3
212,1387,3,3
212,1441,4,3
212,1485,2,3
212,1517,1.5,3
212,1562,2.5,3
212,1573,3,3
212,1597,2.5,3
212,1682,4,3
212,1732,3.5,3
212,1777,3.5,3
212,1918,2.5,3
212,1927,2,3
212,2020,3.5,3
212,2194,4,3
212,2321,4.5,3
212,2336,3,3
212,2396,3.5,3
212,2424,2.5,3
212,2490,3.5,3
212,2572,4,3
212,2628,3.5,3
212,2641,2.5,3
212,2657,3,3
212,2671,3,3
212,2687,4,3
212,2710,3,3
212,2728,3,3
212,2804,3,3
212,2819,4,3
212,3052,4.5,3
212,3072,2.5,3
212,3082,3,3
212,3087,2,3
212,3101,2.5,3
212,3104,2.5,3
212,3273,2.5,3
212,3301,3,3
212,3361,2.5,3
212,3448,3,3
212,3452,2,3
212,3535,4,3
212,3552,1,3
212,3578,5,3
212,3869,1.5,3
212,3936,2.5,3
212,4047,2,3
212,4223,3,3
212,4270,2.5,3
212,4344,2.5,3
212,4367,3,3
212,4370,4,3
212,4558,1,3
212,4643,3.5,3
212,4735,1,3
212,4855,3,3
212,4995,4.5,3
212,5015,3.5,3
212,5026,3,3
212,5047,0.5,3
212,5128,4,3
212,5266,3,3
212,5308,1.5,3
212,5316,3.5,3
212,5444,3,3
212,5481,2.5,3
212,5502,3,3
212,5574,3.5,3
212,5630,4,3
212,5679,3.5,3
212,5810,3,3
212,5876,2.5,3
212,5945,3,3
212,5989,3.5,3
212,6059,3,3
212,6218,3.5,3
212,6534,2,3
212,6591,4.5,3
212,6662,3,3
212,6763,1.5,3
212,6787,3,3
212,6879,3.5,3
212,6893,3,3
212,6947,3,3
212,7018,3.5,3
212,7046,2.5,3
212,7060,3,3
212,7147,5,3
212,7149,3,3
212,7150,2,3
212,7153,5,3
212,7164,4,3
212,7293,4,3
212,7303,3,3
212,7324,3.5,3
212,7669,4,3
212,8376,2,3
212,8528,2,3
212,8636,3.5,3
212,8665,4,3
212,8783,3,3
212,8874,3.5,3
212,8957,3,3
212,26680,3.5,3
212,26870,1,3
212,30707,3,3
212,30749,4,3
212,30825,3,3
212,33004,2.5,3
212,33679,2.5,3
212,39231,3.5,0
212,40148,4,3
212,44022,2.5,3
212,44199,2,3
212,45720,2.5,3
212,45722,3.5,3
212,45728,4.5,3
212,46578,4,3
212,46970,1,3
212,46972,2.5,3
212,47254,2.5,3
212,49772,3.5,3
212,49957,4.5,3
212,51662,3.5,3
212,53972,3,3
212,54190,4.5,3
212,54272,3.5,3
212,54503,2.5,3
212,54775,3.5,0
212,56174,3,3
212,60471,2.5,0
212,60684,3.5,3
212,63082,3,3
212,66934,4,3
212,72696,1.5,0
212,76054,3.5,0
213,15,3,3
213,19,2,3
213,104,2,3
213,110,2.5,3
213,165,3.5,3
213,173,2,3
213,204,2.5,3
213,317,2,3
213,349,2.5,3
213,356,2,3
213,374,1.5,3
213,440,2.5,3
213,494,4,3
213,539,2,3
213,541,2,3
213,597,3,3
213,648,3,3
213,719,2.5,3
213,788,1.5,3
213,802,1.5,3
213,810,2,3
213,919,2.5,3
213,953,2.5,3
213,1036,3.5,3
213,1127,2.5,3
213,1200,3,3
213,1265,2.5,3
213,1275,2.5,3
213,1584,2,3
213,1597,3,3
213,1610,3.5,3
213,1687,4,3
213,1702,3,3
213,1876,2,3
213,1882,4.5,3
213,1892,2.5,3
213,1894,3,3
213,1911,2,3
213,1961,2.5,3
213,1967,1,3
213,2052,3.5,3
213,2143,1.5,3
213,2174,1,3
213,2193,2.5,2
213,2322,3,3
213,2334,3.5,3
213,2405,2.5,3
213,2470,2.5,3
213,2496,2.5,3
213,2671,2,3
213,2723,3,3
213,2803,3,3
213,2953,1.5,3
213,3034,2.5,3
213,3175,3.5,3
213,3213,3.5,3
213,3256,3,3
213,3301,3.5,3
213,3409,2.5,3
213,3471,3.5,3
213,3510,3.5,3
213,3578,2,3
213,3717,3,3
213,3977,2.5,3
213,3988,2,3
213,4025,2.5,3
213,4121,2.5,3
213,4299,3,3
213,4366,4,3
213,4506,4,3
213,4638,4,3
213,4643,3,3
213,4673,3,3
213,5219,2.5,3
213,5293,3,3
213,5299,2,3
213,5418,4,3
213,5463,4,3
213,6283,3.5,3
213,6297,2.5,3
213,6537,2.5,3
213,6541,3.5,3
213,6593,1.5,3
213,6659,4,3
213,6942,2,3
213,6944,1.5,3
213,6959,4.5,3
213,7458,2.5,3
213,8640,3.5,3
213,8643,3,3
213,8808,2.5,3
213,26662,2.5,3
213,27032,1.5,3
213,32296,2,3
213,32596,4,3
213,33493,2.5,3
213,34150,4,3
213,40851,3,3
213,41566,3,3
213,41569,2.5,3
213,42738,3.5,3
213,43560,3,3
213,43936,2,3
213,44199,5,3
213,45672,1,3
213,45732,2,3
213,46976,2.5,3
213,47124,3,3
213,47382,2.5,3
213,48780,2,3
213,49649,3.5,3
213,51077,2.5,3
213,51412,4.5,3
213,51925,2,3
213,51935,4,3
213,52456,3.5,0
213,52950,4,0
213,53207,3,0
213,53466,2.5,0
213,53972,3.5,3
213,54259,5,3
213,54771,3,0
213,56801,2.5,3
213,57326,3,3
213,57368,2.5,3
213,58299,2.5,3
213,58972,2.5,0
213,59421,2,3
213,60040,3.5,3
213,60069,2,3
213,60516,2.5,0
213,60937,3.5,3
213,61350,2.5,3
213,62081,4,3
213,62376,3,3
213,64957,2,3
213,66198,2,3
213,69406,2.5,3
213,69805,2.5,3
213,74154,3,0
213,74530,3,3
213,75805,2.5,3
213,77561,3.5,3
213,79293,3,3
213,83132,2.5,3
213,83480,3,0
213,84772,1.5,3
213,85056,3.5,3
213,85179,4,3
213,86332,4,3
213,86835,3,3
213,87430,3.5,3
213,87520,2.5,3
213,88125,2.5,3
213,88356,2.5,3
213,91542,4,3
213,91660,2.5,0
213,91974,3,3
213,95207,1.5,0
213,95510,3.5,3
213,96417,3,3
213,96861,2,3
213,97742,2.5,3
213,98243,3.5,3
213,100498,3,3
213,101025,2.5,0
213,101142,1.5,0
213,101864,1.5,3
213,102125,3,3
213,102903,3.5,3
213,103249,3,3
213,103335,2.5,3
213,103384,3.5,3
213,103772,2,3
213,106072,4.5,3
213,106487,3.5,3
213,106642,3.5,3
213,108945,2,3
213,111360,2.5,3
213,112852,5,3
213,117529,4,3
213,122886,4,3
214,288,3,4
214,292,3,4
214,293,3,4
214,296,4,4
214,377,2,4
214,380,4,4
214,588,4,4
214,589,5,4
214,832,4,4
214,1029,3,4
214,1036,4,4
214,1090,5,4
214,1097,4,4
214,1210,4,4
214,1214,5,4
214,1219,4,4
214,1220,4,4
214,1221,5,4
214,1231,4,4
214,1258,5,4
214,1296,4,4
214,1525,2,4
214,1580,5,4
214,1953,5,4
214,1957,3,4
214,1962,5,4
214,1965,4,4
214,2000,3,4
214,2353,3,4
214,2391,3,4
214,2455,4,4
214,2915,3,4
214,2976,3,4
214,3098,4,4
214,3101,5,4
214,3147,4,4
214,3360,4,4
214,3424,5,4
214,3527,5,4
214,3551,4,4
214,3552,3,4
214,3578,5,4
214,3702,3,4
215,376,4,4
215,608,4,4
215,648,3,4
215,653,3,4
215,750,5,4
215,852,3,4
215,908,4,4
215,919,4,4
215,1028,4,4
215,1079,3,4
215,1221,4,4
216,593,4,4
216,1282,4,4
216,1485,4,4
216,1500,4.5,4
216,1682,5,4
216,2100,4.5,4
216,2501,4.5,4
216,2716,4.5,4
216,2959,5,5
216,5669,5,4
216,5952,5,4
216,7156,4.5,4
216,7361,5,4
216,7438,4.5,4
216,8533,2.5,4
216,8636,4,4
217,457,4.5,4
217,904,3,4
217,1375,3,4
217,1517,5,4
217,1610,5,4
217,1653,1.5,4
217,2000,4,4
217,2115,5,4
217,2797,3,4
217,2948,4,4
217,2989,4.5,4
217,2991,4.5,4
217,3039,5,4
217,3147,3,4
217,3869,5,4
217,3984,4,4
217,4002,4.5,4
217,4623,5,4
217,5349,4,4
217,7027,5,4
217,30825,4.5,4
218,318,4,4
218,508,3,4
218,1196,4.5,4
218,1231,4,4
218,1259,4,4
218,1584,3.5,4
218,4973,4,4
218,8798,4.5,4
219,34,3,4
219,104,5,4
219,122,4,4
219,216,5,4
219,344,4,4
219,539,4,4
219,1080,4,4
219,1222,4,4
219,1513,2,4
219,1805,5,4
219,1839,3,4
219,1907,3,4
219,1923,4,4
219,2268,3,4
219,2355,4,4
219,2581,3,4
219,2724,3,4
219,2858,5,4
219,2918,4,4
219,2947,4,4
219,3255,3,4
219,3536,4,4
219,3793,3,4
219,4027,4.5,4
219,4351,3,4
219,4447,4,4
219,4886,4.5,4
219,33794,5,4
220,319,5,4
220,441,2,4
220,468,4,4
220,480,2,4
220,593,4,4
220,608,5,4
220,804,3,4
220,832,3,4
220,904,2,4
220,910,5,4
220,1035,2,4
220,1089,4,4
220,1090,5,4
220,1219,5,4
220,1230,4,4
220,1554,1,4
220,1580,4,4
220,1601,4,4
220,1610,4,4
220,1643,4,4
220,1645,4,4
220,1682,3,4
220,1690,3,4
220,1694,4,4
220,1795,4,0
220,1805,3,4
220,1844,4,4
220,1923,2,4
220,2111,4,4
220,2232,4,4
220,2269,1,4
220,2329,5,4
220,2336,4,4
220,2390,5,4
220,2529,2,4
220,2628,3,4
220,2657,2,4
220,2706,2,4
220,2858,5,4
220,2997,3,4
220,3083,3,4
220,3147,4,4
220,3175,3,4
220,3192,4,0
220,3320,4,0
220,3435,4,4
220,3510,3,4
220,3538,5,4
220,3569,3,4
220,3623,4,4
220,3751,5,4
220,3798,4,4
220,3916,3,4
220,3967,4,4
220,3983,4,4
220,3993,4,4
220,4246,4,4
220,5316,4,4
221,163,2.5,3
221,172,2.5,3
221,466,2,3
221,2406,3,3
222,899,5,4
222,901,5,4
222,935,4,4
222,943,5,4
222,1019,4,4
222,1940,5,4
222,2080,3,4
222,2565,5,4
222,2829,2,4
222,2941,4,4
222,3153,5,4
222,3334,4,4
222,3456,5,4
222,3566,5,4
222,3580,5,0
222,3598,5,4
222,3654,3,4
222,3707,2,4
223,81,3,4
223,613,5,4
223,648,3,4
223,662,3,4
223,733,5,4
223,736,3,4
223,1073,4,4
224,6,5,4
224,17,5,4
224,30,4,4
224,34,5,4
224,47,4,4
224,58,3,4
224,149,5,4
224,150,5,4
224,151,4,4
224,175,5,4
224,296,5,4
224,302,4,4
224,305,4,4
224,335,4,4
224,339,4,4
224,435,3,4
224,628,4,4
224,999,4,4
225,47,5,4
225,185,3,4
225,344,4,4
225,356,5,4
225,480,5,4
225,724,4,4
226,531,1.5,3
226,2340,4,3
226,6059,3.5,3
226,6942,4.5,3
226,7346,3,3
226,8865,3,3
226,8972,4,3
227,2306,4,4
227,2338,5,3
227,2339,3,0
227,2354,1,4
227,2386,5,4
228,589,5,5
228,1198,5,4
228,1517,5,4
228,2571,5,4
228,3868,5,4
228,5378,0.5,4
228,5445,5,4
228,8961,4,4
228,97913,3,4
228,103335,3,4
228,103341,4,4
228,112852,5,4
229,858,4,4
229,1035,5,4
229,1250,4.5,4
229,1287,5,4
229,2949,3,4
229,3499,4.5,4
229,8533,4.5,4
230,293,5,5
230,555,5,4
230,1089,5,4
230,1197,4,4
230,1682,5,4
230,2318,5,4
230,2692,5,4
230,2762,3.5,4
230,2997,5,4
230,4641,4,4
230,4848,4,4
230,8533,4,4
230,8874,5,4
230,27878,4,4
230,36529,2.5,4
230,38886,5,4
230,44665,4.5,4
230,55269,5,4
230,109374,5,4
231,357,4,4
231,1213,5,4
231,1221,4,4
231,1834,4,4
231,3481,4,4
231,3515,4,4
232,105,4,4
232,150,4,4
232,252,4,4
232,265,5,4
232,275,1,4
232,282,4,4
232,357,5,4
232,370,4,4
232,420,2,4
232,428,4,4
232,432,4,4
232,502,1,4
232,505,3,4
232,593,5,4
232,608,5,4
232,653,4,4
232,674,3,4
232,778,5,4
232,788,3,4
232,898,5,4
232,902,4,4
232,904,3,4
232,905,5,4
232,912,4,4
232,946,3,4
232,951,4,4
232,955,4,4
232,969,5,4
232,1036,5,4
232,1084,5,4
232,1086,3,4
232,1089,5,4
232,1094,5,4
232,1095,4,4
232,1103,4,4
232,1125,5,4
232,1162,4,4
232,1171,1,4
232,1186,4,4
232,1207,5,4
232,1221,5,4
232,1230,1,4
232,1234,4,4
232,1235,4,4
232,1237,5,4
232,1244,3,4
232,1252,5,4
232,1253,5,4
232,1254,5,4
232,1256,4,4
232,1271,5,4
232,1282,5,4
232,1291,4,4
232,1293,5,4
232,1305,5,4
232,1307,4,4
232,1356,5,4
232,1371,4,4
232,1401,5,4
232,1419,5,4
232,1459,2,4
232,1541,4,4
232,1552,3,4
232,1580,5,4
232,1646,4,4
232,1663,4,4
232,1682,3,4
232,1703,4,4
232,1721,4,4
232,1772,4,4
232,1876,4,4
232,1894,4,4
232,1953,5,4
232,1956,3,4
232,1958,4,4
232,1961,3,4
232,1962,3,4
232,2025,4,4
232,2054,4,4
232,2065,1,4
232,2108,4,4
232,2110,5,4
232,2138,4,4
232,2140,5,4
232,2193,5,4
232,2194,5,4
232,2241,4,4
232,2248,4,4
232,2262,3,4
232,2285,1,0
232,2287,3,4
232,2303,2,4
232,2371,2,4
232,2374,3,4
232,2379,3,4
232,2393,4,4
232,2395,4,4
232,2398,4,4
232,2416,4,4
232,2528,4,4
232,2642,3,4
232,2671,4,4
232,2724,3,4
232,2728,5,4
232,2730,1,4
232,2741,1,4
232,2762,3,4
232,2815,4,4
232,2857,5,4
232,2859,5,4
232,2863,5,4
232,2904,3,0
232,2951,4,4
232,3028,1,4
232,3037,5,4
232,3040,3,4
232,3066,5,4
232,3100,4,4
232,3134,5,4
232,3201,3,4
232,3210,4,4
232,3246,5,4
232,3347,5,4
232,3362,5,4
232,3363,5,4
232,3418,2,4
232,3421,4,4
232,3425,3,0
232,3447,5,0
232,3470,5,4
232,3471,4,4
232,3478,4,4
232,3494,3,4
232,3501,4,4
232,3527,5,4
232,3552,3,4
233,79,3,3
233,608,5,3
233,612,3,3
233,736,3,3
233,1049,3,3
233,1061,3,3
233,1356,3,3
234,344,2.5,4
234,356,4,4
234,1009,2.5,4
234,1080,4.5,4
234,1207,4,4
234,1210,4.5,4
234,1704,5,4
234,1961,5,4
234,1994,3.5,4
234,2683,4,4
234,2788,4,4
234,2857,4.5,4
234,4015,0.5,4
234,4247,2,4
234,4886,3.5,4
234,6365,2.5,4
234,6377,3,4
234,6773,3,4
234,45950,4,4
234,48385,3.5,4
234,56174,3.5,4
234,56885,3,4
234,59315,3.5,4
235,237,5,4
235,261,3,4
235,296,4.5,4
235,318,5,4
235,339,3,4
235,457,5,4
235,592,4.5,4
235,919,5,4
235,1035,5,4
235,1183,2.5,4
235,1610,4.5,4
235,2001,3.5,4
235,2028,1,4
235,2093,4,4
235,2424,4.5,4
235,2580,5,4
235,2605,3.5,4
235,2706,5,4
235,3147,5,4
235,3271,4.5,4
235,3911,5,4
235,4246,5,4
235,4306,4.5,4
235,4308,4.5,4
235,4880,4.5,4
235,4975,3.5,4
235,5349,4.5,4
235,5418,4.5,4
235,5445,5,4
235,8970,4.5,4
235,30825,4,4
236,10,3,4
236,111,4.5,4
236,296,3,4
236,431,4,4
236,541,4.5,4
236,750,5,4
236,924,5,4
236,1196,3.5,4
236,1198,4,4
236,1244,5,4
236,1305,4.5,4
236,1344,4,4
236,1348,4,4
236,1354,2.5,4
236,2131,4,4
236,2177,3.5,4
236,2186,4,4
236,2201,4,4
236,2628,2,4
236,2729,4,4
236,2731,4,4
236,3091,5,4
236,3435,4,4
236,3578,2.5,4
236,4334,4.5,4
236,4420,4,4
236,4422,4.5,4
236,4768,4.5,4
236,4993,2.5,4
236,5291,4.5,4
236,5440,4.5,0
236,5613,3,4
236,5995,4.5,4
236,6331,3.5,4
236,6711,4.5,4
236,6721,4,4
236,7136,4,4
236,7210,4,4
236,7215,4,4
236,7327,4.5,4
236,7396,4,4
236,7577,4,4
236,7766,4.5,4
236,8188,5,4
236,25952,4.5,4
237,380,2.5,3
237,595,3.5,3
237,780,2,4
237,1320,2,3
237,1408,1,3
237,1777,3,3
237,2657,3,3
237,2858,4.5,3
237,3052,3.5,3
238,1265,3.5,4
238,1682,5,4
238,1721,4.5,4
238,2028,4,4
238,2706,3,3
238,4025,4,4
238,33679,3.5,4
238,49286,2.5,4
238,56367,3.5,4
238,67788,2.5,4
238,72011,2.5,4
238,74154,3.5,0
238,81845,3,4
238,95309,3.5,4
238,97921,4.5,4
238,102903,4,4
238,104374,5,4
238,148626,3,4
239,11,4,4
239,65,2,4
239,135,4,4
239,289,5,4
239,353,4,4
239,368,5,4
239,410,3,4
239,476,4,0
239,485,3,4
239,516,4,4
239,673,4,4
239,719,3,4
239,837,5,4
239,910,4,4
239,915,5,4
239,1060,5,4
239,1077,4,4
239,1215,4,4
239,1259,4,4
239,1409,3,4
239,1580,4,4
239,1593,2,4
239,1713,3,4
239,1784,5,4
239,2016,3,4
239,2040,3,4
239,2109,4,4
239,2133,3,4
239,2144,4,4
239,2245,3,4
239,2248,4,4
239,2249,4,4
239,2374,4,4
239,2379,4,4
239,2405,4,4
239,2431,5,4
239,2469,4,4
239,2471,3,4
239,2473,2,4
239,2558,3,4
239,2690,4,4
239,2716,3,4
239,2718,5,4
239,2723,4,4
239,2735,3,4
239,2797,4,4
239,3086,4,4
239,3247,4,4
239,3255,5,4
239,3258,4,4
239,3301,4,4
239,3324,4,4
239,3388,2,4
239,3395,3,4
239,3424,4,4
239,3450,4,4
239,3646,3,4
239,3740,4,4
240,17,4,4
240,21,3,4
240,150,4,4
240,165,3.5,4
240,367,3,4
240,595,3.5,4
240,597,3,4
240,608,5,4
240,785,4,4
240,923,4,4
240,947,4,4
240,1300,4.5,4
240,1617,4,4
240,1643,4.5,4
240,1704,4,4
240,1923,4,4
240,2187,4,4
240,2396,4,4
240,2406,4,4
240,2599,4.5,4
240,2700,4,4
240,2710,1.5,4
240,2935,3.5,4
240,3176,3.5,4
240,3471,4,4
240,3499,4.5,4
240,3852,3.5,4
240,3910,4.5,4
240,4027,4.5,4
240,4642,4.5,4
240,4886,4.5,4
240,4963,4,4
240,4979,4,4
240,5135,4.5,4
240,5349,3.5,4
240,5418,4,4
240,6565,4.5,4
240,6711,3.5,4
240,6881,4,4
240,6947,4,4
240,7061,4.5,4
240,7078,4,4
240,7212,3.5,4
240,7361,3.5,4
240,8228,4.5,4
240,8644,3,4
241,1,3,3
241,36,4,3
241,48,2,3
241,153,3,3
241,231,3,3
241,253,3,3
241,296,4,3
241,318,4,4
241,474,3,3
241,587,3,3
241,780,3,3
242,16,5,4
242,36,5,4
242,52,4,4
242,100,4,4
242,150,5,4
242,165,4,4
242,185,4,4
242,248,3,4
242,300,4,4
242,348,5,4
242,349,5,4
242,368,4,4
242,371,4,4
242,378,4,4
242,432,4,4
242,457,5,4
242,474,4,4
242,554,3,4
242,597,5,4
242,858,5,4
242,899,5,4
242,912,5,4
242,919,5,4
242,953,5,4
242,1041,4,4
242,1084,5,4
242,1090,5,4
242,1193,5,4
242,1197,5,4
242,1203,5,4
242,1208,5,4
242,1210,5,4
242,1225,5,4
242,1227,5,4
242,1230,4,4
242,1276,5,4
242,1290,4,4
242,1291,5,4
242,1296,4,4
242,1304,5,4
242,1343,4,4
242,1356,5,4
242,1372,4,4
242,1387,5,4
242,1573,4,4
242,1597,4,4
242,1615,4,4
242,1639,4,4
242,1729,5,4
242,1947,5,4
242,1952,5,4
242,1957,5,4
242,2001,4,4
242,2344,4,4
242,2352,5,4
242,2405,5,4
242,2616,5,4
242,2707,4,4
242,2724,4,4
242,2734,3,4
242,2757,5,4
242,2762,5,4
242,2802,5,4
242,2803,4,4
242,2819,5,4
242,2881,4,4
242,3060,4,4
242,3106,4,4
242,3147,4,4
242,3148,3,4
242,3169,4,4
242,3198,5,4
242,3260,4,4
242,3270,4,4
242,3317,5,4
242,3330,5,4
242,3394,3,4
242,3450,2,4
242,3478,4,4
242,3543,5,4
243,110,4,3
243,186,3,3
243,380,3,3
243,442,3,3
243,520,3,3
243,527,3.5,3
243,541,3.5,3
243,589,4,3
243,653,3,3
243,780,1.5,3
243,1028,4,3
243,1080,4,3
243,1206,4,3
243,1219,4,3
243,1240,3,3
243,1281,5,3
243,1584,3.5,3
243,1587,4,3
243,1610,3.5,3
243,1645,3,3
243,1682,4,3
243,2003,3.5,3
243,2019,4,3
243,2107,3,3
243,2174,3.5,3
243,2436,3,3
243,2470,1.5,3
243,2712,4,3
243,2716,4,3
243,2719,3,3
243,2762,4,3
243,2840,2.5,3
243,2944,4,3
243,2959,4,3
243,2985,3,3
243,3693,1.5,3
243,3993,3,3
243,4128,3,3
243,4306,3.5,3
243,4682,4,3
243,4896,3.5,3
243,4993,5,3
243,5254,2.5,3
243,5299,3,3
243,5388,2.5,3
243,5418,3,3
243,5618,4,3
243,5630,3.5,3
243,5679,3,3
243,5944,2,3
243,5952,4,3
243,5971,4,3
243,6377,4,3
243,6503,3,3
243,6534,2,3
243,6888,2.5,3
243,7022,4,3
243,7099,4,3
243,7153,5,3
243,7649,4,3
243,8596,4,3
244,457,0.5,4
244,527,5,4
244,1214,4,4
244,1356,4,4
244,1376,4,4
244,1387,2,4
244,2005,4,4
244,2011,5,4
244,3114,3.5,4
244,3489,4.5,4
244,3578,3,4
244,35836,5,4
244,44555,0.5,4
244,45447,0.5,4
244,51255,3.5,4
245,36,4,4
245,47,2,4
245,333,4,4
245,356,5,4
245,556,5,4
245,590,5,4
245,858,5,4
245,1193,5,4
245,1625,5,4
245,1704,5,4
245,1721,5,4
245,1954,5,4
245,2053,1,4
245,2329,5,4
245,3156,5,4
245,3255,4,4
245,3386,5,4
245,3408,4,4
245,3556,1,4
245,3578,5,4
245,3755,1,4
245,3798,2,4
245,3916,4,4
245,4306,5,4
245,4963,5,4
246,208,3,3
246,480,4,4
246,1907,3,4
246,1917,3,4
246,2429,4,4
247,9,3,3
247,44,3,4
247,45,3,4
247,160,3,4
247,204,3,4
247,260,5,4
247,288,2,4
247,316,4,4
247,317,3,4
247,333,4,4
247,357,3,4
247,367,3,4
247,368,3,4
247,413,3,4
247,442,3,4
247,544,3,4
247,553,5,4
247,586,4,4
247,588,3,4
247,780,4,4
247,833,3,4
247,852,3,3
247,1020,3,4
247,1265,4,4
247,1270,4,4
247,1275,4,4
247,1378,4,4
247,1379,4,4
247,1385,4,4
247,1389,2,4
247,1396,4,4
247,1432,4,4
247,1476,4,4
247,1479,4,4
247,1556,3,4
247,1687,4,4
247,1746,3,4
247,1894,3,4
247,2050,2,4
247,2082,2,4
247,2124,4,4
247,2174,4,4
247,2334,3,4
247,2381,3,4
247,2382,3,4
247,2458,4,4
247,2468,4,4
247,2478,4,4
247,2490,5,4
247,2716,5,4
247,2735,4,4
247,2881,3,4
247,3033,4,4
247,3087,4,4
247,3243,3,4
247,3255,4,4
247,3264,2,4
248,356,5,5
248,426,4,4
248,527,5,4
248,1129,5,4
248,1193,5,4
248,1206,5,4
248,1240,5,4
248,1721,5,5
248,2054,3,4
248,2641,2,4
248,2669,3,4
248,2944,5,4
248,3101,5,4
248,3354,4,4
248,3448,3,4
248,3706,4,4
248,4473,4,0
248,4874,4,4
248,4958,5,4
248,5107,5,4
249,11,4,4
249,231,3,4
249,508,4,4
249,597,3,4
250,858,5,4
250,2028,4.5,4
250,2424,4,4
250,2716,4,4
250,2916,4,4
250,3147,5,4
250,4886,4.5,4
250,5989,5,4
250,6016,4,4
250,6333,4,4
250,7147,4,4
250,32031,4,4
250,33615,5,4
250,33660,4,4
250,41571,4.5,4
250,48516,5,4
250,48997,4,4
250,51086,4.5,4
250,52975,4,4
250,53000,3,4
250,55820,4.5,4
250,56949,3.5,4
250,60397,3.5,4
250,60950,3.5,4
250,65230,4,4
250,72641,4,4
250,81845,5,4
250,89745,4,4
250,109487,5,4
250,150548,4.5,0
250,152081,5,4
251,110,4,4
251,589,4,5
251,1270,5,4
251,1485,4,4
251,1580,5,4
251,2012,4,4
251,2571,5,4
251,4306,5,4
251,4993,4,4
251,5218,5,4
251,5952,4,4
251,7143,4,4
251,8360,4.5,4
251,8368,4,4
251,33004,4,4
251,72356,5,4
251,89745,5,4
251,96610,4.5,4
251,104841,4.5,4
251,106491,3,4
251,108190,2.5,4
251,115713,3.5,4
251,120799,4,4
251,122882,3.5,4
252,6,3,4
252,95,4,4
252,260,4,4
252,653,4,4
252,743,3,4
252,765,3,4
252,802,3,4
252,849,4,4
253,368,4,4
253,442,2,4
253,454,4.5,4
253,500,3.5,4
253,553,4.5,4
253,585,2,4
253,589,4,4
253,590,4.5,4
253,778,3.5,4
253,784,4.5,4
253,802,3.5,4
253,1101,4.5,4
253,1193,4.5,4
253,1210,4,4
253,1276,5,4
253,1288,4,4
253,1358,2,4
253,1387,4,4
253,1479,2,4
253,1527,3,4
253,1573,2.5,4
253,1653,3,4
253,1704,4.5,4
253,1747,4.5,4
253,1957,4.5,4
253,2005,4.5,4
253,2081,4,4
253,2137,3,4
253,2505,1,4
253,2528,4,4
253,2617,4.5,4
253,2640,4,4
253,2671,1,4
253,3033,3.5,4
253,3098,4.5,4
253,3298,1.5,4
253,4011,4,4
253,4306,4,4
253,5481,2,4
253,5991,4.5,4
253,6711,1,4
254,34,5,3
254,162,4,3
254,165,4,3
254,184,4,3
254,193,3,3
254,194,4,3
254,208,3,3
254,223,4,3
254,235,4,4
254,236,3,3
254,287,4,3
254,307,4,3
